-753;Fondation de Rome
-509;Fondation de la republique
-479;Debut de l'epoque classique et apogee d'Athenes
-334;Debut de l'expedition d'Alexandre le Grand
-300;Debut des conquetes romaines
-168;Debut de la conquete romaine
-52;Guerre des Gaules et victoire romaine a Alesia
-27;Debut de l'Empire et fin des conquetes romaines
64;Incendie de Rome
313;Edit de Constantin autorisant la religion chretienne
392;Edit de Theodose autorisant seulement la religion chretienne dans l'Empire romain
395;Partage de l'Empire (Empire romain d'occident et Empire romain d'orient)
410;Prise de Rome par les Goths
410;Event10
476;Chute de l'Empire romain d'occident
2020;Event8
2025;Event9
